"Calificacion","Precio","Peso","Potencia","Largo","Ancho","Alto"
0.252119436611465,0.93263805109226,-0.77603279221537,0,-0.031994914499097,0.430909305277104,0.615762816613174
-0.0340701941366841,-1.16888052046127,-0.0772405473692507,4.2533210020141,-0.676939837736004,-0.0563092737586207,1.33459380567992
0.252119436611465,-0.588790553516748,-1.38747600645572,1.12961374220109,-0.0998838537871925,1.40534646334855,1.35835681358295
-0.0340701941366841,-0.692359553149764,-1.92292556406906,0.372704247744998,-0.4845878430864,0.75572169130092,1.15043049443141
-0.0340701941366841,-0.595004693494729,0.708900728082634,0.372704247744998,-0.502691560229892,-0.943047087603639,1.29894929382537
-0.0340701941366841,0.136192443914366,1.49504200353452,0,-0.190402439504653,0.950609122915209,-1.10705525635671
1.39687795960405,-0.485325122883364,-1.56217406766725,0,0.0185805492668492,0.0188067874816904,0.0117848064919362
-0.0340701941366841,-0.898979707417631,-0.688683761609605,0.372704247744998,-0.371439610939574,0.430909305277104,1.15043049443141
0.538309067359612,0.135778167915834,-1.43551797328889,1.82829942939132,0.00986993139522849,0.629044860751631,0.30506148828102
0.824498698107758,-0.174514554984683,1.05829685050569,-0.0639743067489002,-0.428013727012987,0.0411344420485246,1.44746809321932
0.824498698107758,-0.485221553883732,-1.99891922069608,-0.937331415736696,0.30744978194138,-0.543527852794345,-0.691202618053631
0.538309067359612,-0.495578453847033,1.75708909535181,0,-0.145143146645923,1.08053407732474,-1.10764933155428
1.39687795960405,-0.174514554984683,1.49504200353452,0,-1.10690311989394,-0.137512370264574,-0.512980058780885
-0.60644945563298,-0.600286712476013,-1.82422115948455,0,-0.371439610939574,0.430909305277104,-1.11893676030822
0.538309067359612,0.550468442446431,0.359504605659574,-0.355093343078166,-0.371439610939574,-0.543527852794345,-0.988240216841541
1.39687795960405,-0.381652554250715,0.359504605659574,0,-0.597736075233226,-0.868340238818161,1.26924553394658
0.824498698107758,0.29258163336022,-1.54383077124004,0,-0.145143146645923,1.73015884937237,0.675170336370756
-0.892639086381127,-0.640782191332522,0.0974575138422793,0,0.343657216228365,1.0772859534645,-0.840909567842738
-0.0340701941366841,-0.588790553516748,0.534202666871104,-1.15567069298365,-0.348809964510209,-0.868340238818161,-0.590209834465741
0.252119436611465,-0.747458260954529,1.49504200353452,1.82829942939132,-0.280921025222114,0.300984350867577,-0.0614829086232611
-0.320259824884831,-1.14412752954898,-2.01638902681723,-0.966443319369623,-0.507217489515765,-1.3230775792515,1.32865305370416
-0.60644945563298,1.67947410744594,1.14564588111146,-1.56032615348132,-0.4845878430864,0.187300015759241,1.41776433334053
-0.320259824884831,2.10400343694167,2.2811832789864,0.0815852114157324,0.220325643188325,1.33388773842331,0.375756436792543
0.538309067359612,1.58615843877659,-0.339287639186545,0,-1.05032900382053,-1.51796501086579,-0.988240216841541
-0.0340701941366841,-0.819024439700943,0.359504605659574,1.82829942939132,0.149042256935824,0.430909305277104,-0.750610137811213
-0.0340701941366841,0.0499194672200632,0.708900728082634,0,0.0185805492668492,0.0188067874816904,0.0117848064919362
-0.0340701941366841,-0.940925152269003,0.708900728082634,-0.209533824913533,-1.03675121596291,-1.86226614005104,1.23954177406779
1.11068832885591,-0.485221553883732,2.2811832789864,0,-0.369176646296638,-0.842355247936255,-0.25633957342813
0.538309067359612,0.395114942996906,-0.513985700398075,-0.209533824913533,-0.145143146645923,0.187300015759241,1.5365793728557
-0.0340701941366841,-0.922386301334693,-0.00707648908918504,-1.22845045206596,-0.4845878430864,0.430909305277104,1.26924553394658
0.538309067359612,0.32209879825563,-0.77603279221537,1.82829942939132,0.0811533176477288,0.56083425968663,1.41776433334053
0.538309067359612,0.505830203604601,-0.0772405473692507,0,0.0185805492668492,0.0188067874816904,0.0117848064919362
0.252119436611465,0.550468442446431,-1.38747600645572,-0.500652861242798,-0.145143146645923,-0.868340238818161,-0.275349979750557
-0.60644945563298,-0.485221553883732,-1.92292556406906,-1.19933854843304,2.97774806060647,-0.478565375589582,-0.697143370029389
-0.0340701941366841,-0.0824417143109315,0.708900728082634,0,-1.05032900382053,-1.51796501086579,-1.10705525635671
-6.61643170134408,-0.692359553149764,1.49504200353452,0,0.30744978194138,0.75572169130092,-0.869425177326377
0.252119436611465,2.62184843510676,-1.56217406766725,-1.02466712663548,-0.337495141295527,0.106096919253287,1.28706778987385
-0.0340701941366841,-0.278083554617699,-0.688683761609605,-0.937331415736696,0.318764605156063,0.138578157855669,-0.857543673374861
-0.60644945563298,-0.588790553516748,-1.43551797328889,0,-0.495902666301083,-0.478565375589582,1.12666748652838
0.824498698107758,0.079229494116207,1.05829685050569,3.57501364736692,-0.145143146645923,1.40534646334855,1.44746809321932
-0.0340701941366841,0.550468442446431,1.75708909535181,0,-0.444985961835011,1.24294027033664,0.574177552782867
-0.60644945563298,0.343330443180398,1.49504200353452,-0.558876668508651,-0.371439610939574,-0.543527852794345,-0.631795098296049
0.824498698107758,4.06145753000568,-1.82422115948455,-1.22845045206596,3.9960821499279,0.0411344420485246,-0.66149885817484
0.538309067359612,-0.878783752489193,0.359504605659574,-1.31578616296474,-0.416698903798305,1.47030894055331,-0.42980953112027
0.824498698107758,0.343330443180398,0.359504605659574,-0.355093343078166,0.30744978194138,0.75572169130092,-0.869425177326377
-0.892639086381127,-1.12734935160843,-1.54383077124004,-0.500652861242798,0.0185805492668492,0.0188067874816904,0.0117848064919362
-0.892639086381127,-1.12734935160843,0.0974575138422793,-0.500652861242798,0.0185805492668492,0.0188067874816904,0.0117848064919362
0.252119436611465,-0.700645073120405,0.534202666871104,1.12961374220109,-0.145143146645923,1.40534646334855,1.32865305370416
0.252119436611465,0.136192443914366,0.621551697476869,-0.500652861242798,-0.280921025222114,-0.738415284408634,-0.257527723823282
0.538309067359612,2.08328963701507,1.49504200353452,1.68273991122669,-0.122513500216558,0.723240452698538,1.38806057346174
0.538309067359612,2.3340301851266,-2.01638902681723,1.82829942939132,0.296134958726697,0.0411344420485246,-0.744669385835455
1.11068832885591,0.446899442813415,1.14564588111146,-0.355093343078166,4.04134144278663,0.106096919253287,-0.810017657568795
0.824498698107758,-0.692359553149764,2.2811832789864,-1.43223377749645,-0.769721388096401,-2.24554475555914,-0.723876753920301
0.252119436611465,0.654037442079447,-0.339287639186545,0,-0.371439610939574,0.430909305277104,-1.10764933155428
-0.320259824884831,-0.0709455553516666,0.359504605659574,1.82829942939132,-0.145143146645923,1.73015884937237,1.32865305370416
-0.0340701941366841,-0.796032121782413,0.708900728082634,1.12961374220109,-0.0127597150341368,0.820684168505683,-0.711995249968784
0.252119436611465,-0.485532260882631,2.2811832789864,0,-0.597736075233226,-0.868340238818161,1.26924553394658
0.252119436611465,0.550468442446431,-0.513985700398075,-0.500652861242798,0.30744978194138,0.106096919253287,-0.869425177326377
0.252119436611465,0.550468442446431,-0.77603279221537,-1.13820355080389,-0.457432267371162,-0.839107124076017,1.45281476999751
0.824498698107758,0.446899442813415,-0.0772405473692507,1.82829942939132,3.55480404455528,0.788202929903301,-0.56050607458695
0.538309067359612,-1.15272375651852,-0.77603279221537,0,-0.181350580932907,-0.868340238818161,-1.18131465605368
0.538309067359612,-0.381652554250715,-0.0772405473692507,0,-0.00370785646239062,1.73015884937237,1.32865305370416
-0.320259824884831,-0.174514554984683,-1.71416138092129,0,0.0811533176477288,0.75572169130092,0.79398537588592
0.252119436611465,-0.402366354177319,-1.17871182330795,-0.267757632179386,-0.08856903057251,-1.43676191435984,-0.810017657568795
-3.7545353938626,-0.168507553005968,0.708900728082634,0,-0.167772793075288,1.01557160011997,-1.09814412839307
-0.0340701941366841,0.136192443914366,1.49504200353452,-0.849995704837917,-0.502691560229892,-0.969032078485544,1.35776273838537
-1.17882871712927,-1.00317012104845,-1.5613005773612,-0.966443319369623,-1.05032900382053,0.106096919253287,1.15043049443141
-2.03739760937372,-0.858173521562223,-0.688683761609605,0,-0.146274628967391,-0.137512370264574,-1.01675582632518
-0.0340701941366841,-0.278290692616965,-1.43464448298284,-1.08289093390133,-0.592078663625885,-1.61540872667294,1.26924553394658
-0.0340701941366841,-0.210763704856239,1.05829685050569,0,-0.507217489515765,-0.381121659782437,1.54252012483145
0.538309067359612,0.343330443180398,-0.00707648908918504,1.12961374220109,-0.4845878430864,0.75572169130092,1.47717185309811
1.11068832885591,-0.485221553883732,-0.00707648908918504,0,-0.449511891120884,-0.335647925739102,1.29182039145446
1.6830675903522,-0.588790553516748,-0.00707648908918504,-0.937331415736696,0.30744978194138,0.112593166973764,-0.821899161520311
-0.0340701941366841,0.136192443914366,-0.00707648908918504,-0.355093343078166,-1.38977370026101,-2.49240216893724,-1.16646277611429
0.538309067359612,0.0326234442813497,-0.00707648908918504,-0.355093343078166,0.296134958726697,0.56083425968663,-0.840909567842738
0.252119436611465,3.80263859992277,-0.00707648908918504,0,0.0185805492668492,0.0188067874816904,0.0117848064919362
-0.60644945563298,-0.768068491881499,-0.00707648908918504,1.82829942939132,-0.371439610939574,0.593315498289012,-0.691202618053631
-0.320259824884831,-1.12745292060807,-0.00707648908918504,0,-0.312602530223225,0.577074878987821,-0.691202618053631
-0.320259824884831,0.239761443547382,-0.00707648908918504,0,-0.190402439504653,0.950609122915209,-1.10705525635671
0.538309067359612,2.9014847341159,-0.00707648908918504,-0.646212379407431,-0.450643373442352,0.0411344420485246,1.66133516434662
-0.892639086381127,-0.174514554984683,-0.00707648908918504,1.82829942939132,-0.111198677001875,1.21045903173426,1.37617906951022
0.252119436611465,1.89686543767564,-0.00707648908918504,-0.937331415736696,0.160357080150507,0.788202929903301,-0.471394794950577
1.96925722110035,-0.174514554984683,-0.00707648908918504,0,-0.369176646296638,0.43740555299758,-1.10527303076398
-0.320259824884831,-1.00752001903303,-0.00707648908918504,0.0815852114157324,-0.733513953809417,-1.6803712038777,1.20983801418899
-0.60644945563298,-1.14806315153504,-0.00707648908918504,-0.500652861242798,0.0811533176477288,-1.51796501086579,-0.810017657568795
0.538309067359612,0.446899442813415,-0.00707648908918504,-0.500652861242798,3.81504497849298,0.106096919253287,-0.810017657568795
0.824498698107758,-0.0807846103168033,-0.00707648908918504,1.24606135673279,-0.031994914499097,1.08053407732474,1.44746809321932
-1.46501834787742,-1.26198905113135,-0.00707648908918504,0,-0.0342578791420336,-1.80055178670651,-0.992992818422148
-1.17882871712927,-0.775525459855076,-0.00707648908918504,-1.22845045206596,-0.541161959159813,-0.0563092737586207,1.32865305370416
-0.0340701941366841,-0.79592855278278,-0.00707648908918504,-1.14111474116718,-0.658836120592512,-2.24879287941938,-0.817740635137281
0.538309067359612,0.239761443547382,-0.00707648908918504,0,-0.258291378792749,-0.199226723609099,1.4159821077478
0,-1.04542627289872,-0.00707648908918504,0,-0.541161959159813,-0.705934045806253,-1.01794397672033
0,-1.04542627289872,-0.00707648908918504,0,-0.507217489515765,-0.576009091396726,-1.00606247276882
0,-0.588790553516748,-0.00707648908918504,-0.602544523958041,0.21014230229511,0.950609122915209,-0.957942381765174
-0.320259824884831,0.819851410491906,-0.00707648908918504,-1.54868139202815,-0.710884307380052,0.0411344420485246,1.33459380567992
0.538309067359612,0.239761443547382,-0.00707648908918504,0,0.0185805492668492,1.08053407732474,0.734577856128338
-1.17882871712927,-1.21020455131485,-0.00707648908918504,0,0.341394251585428,-1.29059634064912,-0.95853645696275
-0.60644945563298,-0.0709455553516666,-0.00707648908918504,0.51826376590963,-0.371439610939574,0.106096919253287,0.734577856128338
0,-1.04542627289872,-0.00707648908918504,0,-0.541161959159813,-0.705934045806253,-1.01794397672033
0.538309067359612,3.62657130054665,-0.00707648908918504,-1.31578616296474,4.00173956153524,0.054126937489477,-0.674568512521508
1.6830675903522,0.239761443547382,-0.00707648908918504,0,-0.0546245609284623,-1.84277739688961,-0.95853645696275
-1.75120797862557,-0.79592855278278,-0.00707648908918504,0,-0.146274628967391,-0.137512370264574,-1.01675582632518
-0.320259824884831,0.343330443180398,-0.00707648908918504,0,-0.667887979164258,0.528353021084249,0.503482604271344
-0.60644945563298,1.03931412071427,-0.00707648908918504,0.372704247744998,-0.428013727012987,-0.0563092737586207,1.5068756129769
0,-0.899497552415796,-0.00707648908918504,0,-1.35582923061696,-2.3949584531301,-0.655558106199082
0.824498698107758,0.550468442446431,-0.00707648908918504,-0.355093343078166,0.0811533176477288,1.08053407732474,-0.869425177326377
-1.17882871712927,-1.04449415190202,-0.00707648908918504,0.0815852114157324,-0.710884307380052,-1.19315262484198,1.15043049443141
-0.320259824884831,0.229508112583713,-0.00707648908918504,1.82829942939132,-0.145143146645923,1.24294027033664,1.35835681358295
-1.75120797862557,-0.17441098598505,-0.00707648908918504,-0.937331415736696,0.318764605156063,0.138578157855669,-0.857543673374861
0.824498698107758,0.550468442446431,-0.00707648908918504,-0.355093343078166,0.0811533176477288,1.08053407732474,-0.869425177326377
-0.60644945563298,0.343330443180398,-0.00707648908918504,0,-0.167772793075288,1.01557160011997,-1.070222594107
0.538309067359612,0.0326234442813497,1.14564588111146,-0.355093343078166,0.296134958726697,0.56083425968663,-0.840909567842738
-0.60644945563298,-0.174514554984683,2.2811832789864,0,-0.369176646296638,0.43740555299758,-1.11002563234458
-1.46501834787742,-0.485221553883732,0.359504605659574,-0.937331415736696,-1.10690311989394,-0.137512370264574,-0.512980058780885
0.252119436611465,0.550468442446431,0.708900728082634,0,4.04134144278663,0.106096919253287,-0.810017657568795
-0.60644945563298,-0.174514554984683,0.708900728082634,-1.19933854843304,0.36628686265773,0.310728722448292,-0.829028063891221
1.11068832885591,-0.0709455553516666,-0.513985700398075,-1.14111474116718,0.30744978194138,0.75572169130092,-0.810017657568795
-0.60644945563298,0.550468442446431,-0.77603279221537,0.0815852114157324,0.975024351607652,-0.023828035156239,-1.01200322474457
0.252119436611465,-0.498167678837859,-0.0772405473692507,-1.43223377749645,0.737413064099318,-1.90773987409437,-1.02982548067185
1.96925722110035,-0.485325122883364,-0.77603279221537,0,-0.190402439504653,-0.316159182577674,1.47717185309811
-0.892639086381127,0.445863752817084,-0.0772405473692507,-1.14111474116718,-0.145143146645923,-1.6803712038777,-0.735758257871817
-0.0340701941366841,-1.26198905113135,-1.71416138092129,0,0.0185805492668492,0.0188067874816904,0.0117848064919362
-0.0340701941366841,-0.174514554984683,-1.17871182330795,0,0.0185805492668492,0.0188067874816904,0.0117848064919362
0.252119436611465,0.136192443914366,0.708900728082634,1.82829942939132,0.0811533176477288,1.40534646334855,0.49694777709801
-0.0340701941366841,0.747353110748795,1.49504200353452,-1.31578616296474,1.31446904804813,2.11993371260095,-0.477335546926336
1.39687795960405,-0.588790553516748,-1.43464448298284,0,-1.30378104382942,-2.24554475555914,-0.613972842368774
-0.320259824884831,0.550468442446431,1.05829685050569,2.52698511658156,0.533746246235032,0.75572169130092,-0.691202618053631
-0.60644945563298,0.0636941441712545,-0.00707648908918504,-0.791771897572063,-0.269606202007431,-1.73558930950175,-0.775561296109397
-0.892639086381127,-0.485221553883732,-0.00707648908918504,0,0.296134958726697,0.106096919253287,-0.911010441156685
0.538309067359612,0.550468442446431,-0.00707648908918504,1.68273991122669,0.0721014590759826,0.771962310602111,1.39994207741326
-0.320259824884831,0.14561722288097,-0.00707648908918504,0,-0.280921025222114,0.690759214096156,-1.11477823392519
